Test_Case, DL1_cache_size, DL1_nsets, DL1_bsize, DL1_alloc, DL2_cache_size, DL2_nsets, DL2_bsize, DL2_alloc,DIP IPC,DIP DL1_hit_rate (%),DIP DL2_hit_rate (%)
1,16,256,32,2,128,256,32,16,89.19,59.09,0.9509
2,16,128,64,2,256,256,64,16,93.74,91.44,1.0424
3,16,64,128,2,512,256,128,16,95.92,94.83,1.0546
4,16,32,256,2,1024,256,256,16,96.7,97.83,1.0727
5,16,32,256,2,2048,256,512,16,96.7,98.99,1.0798
Test_Case, DL1_cache_size, DL1_nsets, DL1_bsize, DL1_alloc, DL2_cache_size, DL2_nsets, DL2_bsize, DL2_alloc,DIP IPC,DIP DL1_hit_rate (%),DIP DL2_hit_rate (%)
1,16,256,32,2,128,256,32,16,89.19,59.09,0.9509
2,16,128,64,2,256,256,64,16,93.74,91.44,1.0424
3,16,64,128,2,512,256,128,16,95.92,94.83,1.0546
4,16,32,256,2,1024,256,256,16,96.7,97.83,1.0727
5,16,32,256,2,2048,256,512,16,96.7,98.99,1.0798
